Title,Genre,Premiere,Clean_Title,wiki_is_original
Stranger Things,Science fiction horror,"July 15, 2016",stranger things,Yes
The Umbrella Academy,Superhero action,"February 15, 2019",the umbrella academy,Yes
Virgin River,Romantic drama,"December 6, 2019",virgin river,Yes
The Witcher,Fantasy drama,"December 20, 2019",the witcher,Yes
Outer Banks,Coming-of-age drama,"April 15, 2020",outer banks,Yes
Sweet Magnolias,Romantic drama,"May 19, 2020",sweet magnolias,Yes
Blood & Water,Teen drama,"May 20, 2020",blood  water,Yes
Bridgerton,Alternate historical romance,"December 25, 2020",bridgerton,Yes
Ginny & Georgia,Coming-of-age drama,"February 24, 2021",ginny  georgia,Yes
Sweet Tooth,Fantasy drama,"June 4, 2021",sweet tooth,Yes
Vikings: Valhalla,Historical drama,"February 25, 2022",vikings valhalla,Yes
Savage Beauty,Drama,"May 12, 2022",savage beauty,Yes
The Lincoln Lawyer,Legal thriller,"May 13, 2022",the lincoln lawyer,Yes
The Sandman,Fantasy,"August 5, 2022",the sandman,Yes
Heartbreak High,Teen drama,"September 14, 2022",heartbreak high,Yes
The Watcher,Horror,"October 13, 2022",the watcher,Yes
The Recruit,Spy adventure,"December 16, 2022",the recruit,Yes
The Night Agent,Political thriller,"March 23, 2023",the night agent,Yes
The Diplomat,Political thriller,"April 20, 2023",the diplomat,Yes
Fatal Seduction,Thriller,"July 7, 2023",fatal seduction,Yes
Miseducation,Coming-of-age drama,"September 15, 2023",miseducation,Yes
My Life with the Walter Boys,Romantic drama,"December 7, 2023",my life with the walter boys,Yes
3 Body Problem,Science fiction,"March 21, 2024",body problem,Yes
Dead Boy Detectives,Supernatural drama,"April 25, 2024",dead boy detectives,Yes
Postcards,Drama,"May 3, 2024",postcards,Yes
Eric[32][33],Crime drama,"May 30, 2024[34]",eric,Yes
Geek Girl[36],Teen drama,"May 30, 2024[37]",geek girl,Yes
Òlòtūré: The Journey[38],Drama,"June 28, 2024[19][39]",ltr the journey,Yes
Emily in Paris,Comedy drama,"October 2, 2020",emily in paris,Yes
The Upshaws,Sitcom,"May 12, 2021",the upshaws,Yes
Mo,Comedy,"August 24, 2022",mo,Yes
Wednesday,Comedy horror,"November 23, 2022",wednesday,Yes
That '90s Show,Period teen sitcom,"January 19, 2023",that s show,Yes
Unstable,Workplace comedy,"March 30, 2023",unstable,Yes
"XO, Kitty",Romance comedy drama,"May 18, 2023",xo kitty,Yes
FUBAR,Spy action comedy,"May 25, 2023",fubar,Yes
Survival of the Thickest,Comedy drama,"July 13, 2023",survival of the thickest,Yes
Neon,Comedy,"October 19, 2023",neon,Yes
Yoh! Christmas,Comedy,"December 15, 2023",yoh christmas,Yes
The Gentlemen,Action comedy,"March 7, 2024",the gentlemen,Yes
Bodkin,Thriller comedy drama,"May 9, 2024",bodkin,Yes
Tires,Workplace comedy,"May 23, 2024",tires,Yes
How to Ruin Love: The Proposal[53],Comedy,"May 31, 2024",how to ruin love the proposal,Yes
Nobody Wants This[54][55],Comedy,"September 26, 2024[56]",nobody wants this,Yes
Heartstopper,Teen drama,"April 22, 2022",heartstopper,Yes
One Piece,Action-adventure,"August 31, 2023",one piece,Yes
Avatar: The Last Airbender,Fantasy,"February 22, 2024",avatar the last airbender,Yes
Big Mouth,Coming-of-age comedy,"September 29, 2017",big mouth,Yes
"Love, Death & Robots",Anthology,"March 15, 2019",love death  robots,Yes
Mulligan,Science fiction comedy,"May 12, 2023",mulligan,Yes
Skull Island,Adventure,"June 22, 2023",skull island,Yes
Blue Eye Samurai,Action,"November 3, 2023",blue eye samurai,Yes
Masters of the Universe: Revolution,Animation,"January 25, 2024",masters of the universe revolution,Yes
Good Times,Sitcom,"April 12, 2024",good times,Yes
Kengan Ashura,Martial arts,"July 31, 2019",kengan ashura,Yes
Blood of Zeus,Fantasy action,"October 27, 2020",blood of zeus,Yes
Record of Ragnarok,Action,"June 17, 2021",record of ragnarok,Yes
Baki Hanma,Martial arts,"September 30, 2021",baki hanma,Yes
"Bastard!! -Heavy Metal, Dark Fantasy-",Dark fantasy,"June 30, 2022",bastard heavy metal dark fantasy,Yes
Ōoku: The Inner Chambers,Historical drama,"June 29, 2023",oku the inner chambers,Yes
Gamera Rebirth,Kaiju science fiction,"September 7, 2023",gamera rebirth,Yes
Castlevania: Nocturne,Dark fantasy,"September 28, 2023",castlevania nocturne,Yes
Good Night World,Fantasy,"October 12, 2023",good night world,Yes
Captain Laserhawk: A Blood Dragon Remix,Science fiction,"October 19, 2023",captain laserhawk a blood dragon remix,Yes
Pluto,Science fiction,"October 26, 2023",pluto,Yes
Onimusha,Action-adventure,"November 2, 2023",onimusha,Yes
Akuma-kun,Fantasy,"November 9, 2023",akumakun,Yes
Scott Pilgrim Takes Off,Fantasy romantic comedy,"November 17, 2023",scott pilgrim takes off,Yes
My Daemon,Fantasy adventure,"November 23, 2023",my daemon,Yes
Onmyōji,Historical fantasy,"November 28, 2023",onmyji,Yes
Pokémon Concierge,Stop-motion fantasy,"December 28, 2023",pokmon concierge,Yes
The Grimm Variations,Dark fantasy anthology,"April 17, 2024",the grimm variations,Yes
T・P BON,Science fiction,"May 2, 2024",tp bon,Yes
Garouden: The Way of the Lone Wolf,Martial arts,"May 23, 2024",garouden the way of the lone wolf,Yes
Rising Impact[71],Sports,"June 22, 2024[72]",rising impact,Yes
Terminator Zero[73][74],Science fiction,"August 29, 2024[75][8]",terminator zero,Yes
The Dragon Prince,,"September 14, 2018",the dragon prince,Yes
Gabby's Dollhouse,,"January 5, 2021",gabbys dollhouse,Yes
"Go, Dog. Go!",,"January 26, 2021",go dog go,Yes
Oggy Oggy,,"August 24, 2021",oggy oggy,Yes
The Creature Cases,,"April 12, 2022",the creature cases,Yes
StoryBots: Answer Time,,"November 21, 2022",storybots answer time,Yes
Sonic Prime,,"December 15, 2022",sonic prime,Yes
Princess Power,,"January 30, 2023",princess power,Yes
My Dad the Bounty Hunter,,"February 9, 2023",my dad the bounty hunter,Yes
Not Quite Narwhal,,"June 19, 2023",not quite narwhal,Yes
Supa Team 4,,"July 20, 2023",supa team,Yes
Dew Drop Diaries,,"July 24, 2023",dew drop diaries,Yes
Mech Cadets,,"August 10, 2023",mech cadets,Yes
Little Baby Bum: Music Time,,"September 25, 2023",little baby bum music time,Yes
Unicorn Academy,,"November 2, 2023",unicorn academy,Yes
CoComelon Lane,,"November 17, 2023",cocomelon lane,Yes
Mighty Bheem's Playtime,,"January 29, 2024",mighty bheems playtime,Yes
Dee & Friends in Oz,,"February 5, 2024",dee  friends in oz,Yes
Hot Wheels Let's Race,,"March 4, 2024",hot wheels lets race,Yes
Bad Dinosaurs,,"March 28, 2024",bad dinosaurs,Yes
Jurassic World: Chaos Theory,,"May 24, 2024",jurassic world chaos theory,Yes
AlRawabi School for Girls,Drama,"August 12, 2021",alrawabi school for girls,Yes
Finding Ola,Comedy drama,"February 3, 2022",finding ola,Yes
The Exchange,Drama,"February 8, 2023",the exchange,Yes
Tahir's House,Comedy drama,"September 6, 2023",tahirs house,Yes
Crashing Eid,Comedy drama,"November 15, 2023",crashing eid,Yes
Lupin,Mystery thriller,"January 8, 2021",lupin,Yes
Represent,Comedy,"January 20, 2023",represent,Yes
Blood Coast,Crime drama,"December 6, 2023",blood coast,Yes
Furies,Action,"March 1, 2024",furies,Yes
How to Sell Drugs Online (Fast),Dark comedy,"May 31, 2019",how to sell drugs online fast,Yes
Kleo,Thriller,"August 19, 2022",kleo,Yes
The Empress,Historical drama,"September 29, 2022",the empress,Yes
Crooks,Crime drama,"April 4, 2024",crooks,Yes
Delhi Crime,Police procedural,"March 22, 2019",delhi crime,Yes
She,Crime drama,"March 20, 2020",she,Yes
Mismatched,Romantic comedy,"November 20, 2020",mismatched,Yes
Yeh Kaali Kaali Ankhein,Romantic thriller,"January 14, 2022",yeh kaali kaali ankhein,Yes
Class,Teen crime thriller,"February 3, 2023",class,Yes
Rana Naidu,Crime drama,"March 10, 2023",rana naidu,Yes
Guns & Gulaabs,Crime comedy thriller,"August 18, 2023",guns  gulaabs,Yes
Kaala Paani,Drama,"October 18, 2023",kaala paani,Yes
Killer Soup,Dark comedy/Crime thriller,"January 11, 2024",killer soup,Yes
Maamla Legal Hai,Legal comedy drama,"March 1, 2024",maamla legal hai,Yes
Heeramandi: The Diamond Bazaar,Romantic drama,"May 1, 2024",heeramandi the diamond bazaar,Yes
Cigarette Girl,Period drama,"November 2, 2023",cigarette girl,Yes
Comedy Chaos,Sitcom,"February 16, 2024",comedy chaos,Yes
Joko Anwar's Nightmares and Daydreams[97],Science fiction anthology,"June 14, 2024[98]",joko anwars nightmares and daydreams,Yes
Di4ries,Coming-of-age,"May 18, 2022",diries,Yes
Everything Calls for Salvation,Drama,"October 14, 2022",everything calls for salvation,Yes
I Hate Christmas,Comedy,"December 7, 2022",i hate christmas,Yes
The Law According to Lidia Poët,Period legal drama,"February 15, 2023",the law according to lidia pot,Yes
Suburræterna,Crime drama,"November 14, 2023",suburrterna,Yes
Supersex,Biopic,"March 6, 2024",supersex,Yes
Brigands: The Quest for Gold,Historical drama,"April 23, 2024",brigands the quest for gold,Yes
The Life You Wanted[103][104],Drama,"May 29, 2024[105][106]",the life you wanted,Yes
Alice in Borderland,Fantasy thriller,"December 10, 2020",alice in borderland,Yes
Burn the House Down,Mystery thriller,"July 13, 2023",burn the house down,Yes
YuYu Hakusho,Fantasy action-adveture,"December 14, 2023",yuyu hakusho,Yes
House of Ninjas,Action thriller,"February 15, 2024",house of ninjas,Yes
Sweet Home,Apocalyptic horror,"December 18, 2020",sweet home,Yes
D.P.,Military drama,"August 27, 2021",dp,Yes
Squid Game,Survival thriller,"September 17, 2021",squid game,Yes
Hellbound,Supernatural drama,"November 19, 2021",hellbound,Yes
All of Us Are Dead,Zombie apocalypse,"January 28, 2022",all of us are dead,Yes
Bloodhounds,Action drama,"June 9, 2023",bloodhounds,Yes
Song of the Bandits,Period action drama,"September 22, 2023",song of the bandits,Yes
Doona!,Coming-of-age romantic drama,"October 20, 2023",doona,Yes
Daily Dose of Sunshine,Medical comedy drama,"November 3, 2023",daily dose of sunshine,Yes
Gyeongseong Creature,Historical thriller,"December 22, 2023",gyeongseong creature,Yes
A Killer Paradox,Crime thriller dark comedy,"February 9, 2024",a killer paradox,Yes
Parasyte: The Grey,Science fiction horror,"April 5, 2024",parasyte the grey,Yes
Hierarchy[109],Teen drama,"June 7, 2024[115]",hierarchy,Yes
The Victims' Game,Thriller,"April 30, 2020",the victims game,Yes
At the Moment,Romantic drama/anthology,"November 10, 2023",at the moment,Yes
Let's Talk About CHU,Romantic comedy,"February 2, 2024",lets talk about chu,Yes
The Green Glove Gang,Dark comedy,"October 19, 2022",the green glove gang,Yes
Infamy,Drama,"September 6, 2023",infamy,Yes
Absolute Beginners,Romantic drama,"October 25, 2023",absolute beginners,Yes
Feedback,Drama,"November 15, 2023",feedback,Yes
1670,Comedy,"December 13, 2023",,Yes
Detective Forst,Crime drama,"January 11, 2024",detective forst,Yes
Sintonia,Crime teen drama,"August 9, 2019",sintonia,Yes
Back to 15,Comedy,"February 25, 2022",back to,Yes
Turn of the Tide,Thriller,"May 26, 2023",turn of the tide,Yes
Reporting for Duty,Comedy,"September 6, 2023",reporting for duty,Yes
Criminal Code,Crime drama,"November 14, 2023",criminal code,Yes
End of the Line,Comedy,"January 17, 2024",end of the line,Yes
Luz: The Light of the Heart,Coming of age,"February 7, 2024",luz the light of the heart,Yes
Elite,Crime teen drama,"October 5, 2018",elite,Yes
Valeria,Comedy drama,"May 8, 2020",valeria,Yes
Alpha Males,Comedy,"December 30, 2022",alpha males,Yes
The Snow Girl,Thriller,"January 27, 2023",the snow girl,Yes
Eva Lasting,Romantic drama,"February 15, 2023",eva lasting,Yes
Community Squad,Comedy,"February 17, 2023",community squad,Yes
The Chosen One,Supernatural drama,"August 16, 2023",the chosen one,Yes
Pact of Silence,Telenovela,"October 11, 2023",pact of silence,Yes
Nothing to See Here,Comedy drama,"November 17, 2023",nothing to see here,Yes
The Influencer,Drama,"December 13, 2023",the influencer,Yes
Cindy la Regia: The High School Years,Coming-of-age,"December 20, 2023",cindy la regia the high school years,Yes
The Manny,Comedy,"December 24, 2023",the manny,Yes
Berlin,Heist crime drama,"December 29, 2023",berlin,Yes
Baby Bandito,Heist drama,"January 31, 2024",baby bandito,Yes
Bandidos,Heist drama,"March 13, 2024",bandidos,Yes
Iron Reign,Thriller,"March 15, 2024",iron reign,Yes
The Hijacking of Flight 601,Drama,"April 10, 2024",the hijacking of flight,Yes
Raising Voices[135][136],Teen drama,"May 31, 2024[137]",raising voices,Yes
Gangs of Galicia[138][19],Crime drama,"June 21, 2024[139]",gangs of galicia,Yes
Delete,Science fiction thriller,"June 28, 2023",delete,Yes
6ixtynin9 The Series,Dark comedy thriller,"September 6, 2023",ixtynin the series,Yes
Analog Squad,Family drama,"December 7, 2023",analog squad,Yes
"Ready, Set, Love",Romantic mystery comedy,"February 15, 2024",ready set love,Yes
The Believers,Crime drama,"March 27, 2024",the believers,Yes
Doctor Climax[141],Comedy drama,"June 13, 2024[142]",doctor climax,Yes
The Club,Period drama,"November 5, 2021",the club,Yes
Midnight at the Pera Palace,Drama,"March 3, 2022",midnight at the pera palace,Yes
The Life and Movies of Erşan Kuneri,Sitcom,"May 13, 2022",the life and movies of eran kuneri,Yes
Another Self,Drama,"July 28, 2022",another self,Yes
Shahmaran,Fantasy,"January 20, 2023",shahmaran,Yes
The Tailor,Mystery,"May 2, 2023",the tailor,Yes
Kübra,Thriller,"January 18, 2024",kbra,Yes
A Round of Applause,Drama,"February 29, 2024",a round of applause,Yes
"Thank You, Next",Romantic comedy,"May 9, 2024",thank you next,Yes
Barracuda Queens,Heist crime drama,"June 5, 2023",barracuda queens,Yes
Baby Fever,Romantic comedy drama,"June 8, 2022",baby fever,Yes
Kohrra,Crime drama,"July 15, 2023",kohrra,Yes
Tore,Coming-of-age comedy drama,"October 27, 2023",tore,Yes
Ferry: The Series,Crime drama,"November 3, 2023",ferry the series,Yes
Olóládé,Comedy,"November 24, 2023",olld,Yes
Replacing Chef Chico,Drama,"November 24, 2023",replacing chef chico,Yes
Aníkúlápó: Rise of the Spectre,Drama,"March 1, 2024",anklp rise of the spectre,Yes
Bros,Drama,"April 18, 2024",bros,Yes
Somebody Feed Phil,,"January 12, 2018",somebody feed phil,Yes
Formula 1: Drive to Survive,,"March 8, 2019",formula  drive to survive,Yes
High on the Hog: How African American Cuisine Transformed America,,"May 26, 2021",high on the hog how african american cuisine transformed america,Yes
Catching Killers,,"November 4, 2021",catching killers,Yes
Worst Roommate Ever,,"March 1, 2022",worst roommate ever,Yes
Full Swing,,"February 15, 2023",full swing,Yes
Murdaugh Murders: A Southern Scandal,,"February 22, 2023",murdaugh murders a southern scandal,Yes
Missing: Dead or Alive?,,"May 10, 2023",missing dead or alive,Yes
The King Who Never Was,,"July 4, 2023",the king who never was,Yes
Quarterback,,"July 12, 2023",quarterback,Yes
How to Become a Cult Leader,,"July 28, 2023",how to become a cult leader,Yes
Spy Ops,,"September 8, 2023",spy ops,Yes
Wrestlers,,"September 13, 2023",wrestlers,Yes
Encounters,,"September 27, 2023",encounters,Yes
Vasco Rossi: Living It,,"September 27, 2023",vasco rossi living it,Yes
Get Gotti,,"October 24, 2023",get gotti,Yes
Life on Our Planet,,"October 25, 2023",life on our planet,Yes
Mysteries of the Faith,,"November 1, 2023",mysteries of the faith,Yes
Escaping Twin Flames,,"November 8, 2023",escaping twin flames,Yes
How to Become a Mob Boss,,"November 14, 2023",how to become a mob boss,Yes
Bad Surgeon: Love Under the Knife,,"November 29, 2023",bad surgeon love under the knife,Yes
World War II: From the Frontlines,,"December 7, 2023",world war ii from the frontlines,Yes
If I Were Luísa Sonza,,"December 13, 2023",if i were lusa sonza,Yes
Captains of the World,,"December 30, 2023",captains of the world,Yes
American Nightmare,,"January 17, 2024",american nightmare,Yes
Six Nations: Full Contact,,"January 24, 2024",six nations full contact,Yes
NASCAR: Full Speed,,"January 30, 2024",nascar full speed,Yes
Alexander: The Making of a God,,"January 31, 2024",alexander the making of a god,Yes
American Conspiracy: The Octopus Murders,,"February 28, 2024",american conspiracy the octopus murders,Yes
The Indrani Mukerjea Story: Buried Truth,,"February 29, 2024",the indrani mukerjea story buried truth,Yes
ARA San Juan: The Submarine That Disappeared,,"March 7, 2024",ara san juan the submarine that disappeared,Yes
Turning Point: The Bomb and the Cold War,,"March 12, 2024",turning point the bomb and the cold war,Yes
From Dreams to Tragedy: The Fire that Shook Brazilian Football,,"March 14, 2024",from dreams to tragedy the fire that shook brazilian football,Yes
Homicide,,"March 20, 2024",homicide,Yes
Testament: The Story of Moses,,"March 27, 2024",testament the story of moses,Yes
Crime Scene Berlin: Nightlife Killer,,"April 3, 2024",crime scene berlin nightlife killer,Yes
Files of the Unexplained,,"April 3, 2024",files of the unexplained,Yes
"Ashley Madison: Sex, Lies & Scandal",,"May 15, 2024",ashley madison sex lies  scandal,Yes
Toughest Forces on Earth,,"May 22, 2024",toughest forces on earth,Yes
Dancing for the Devil: The 7M TikTok Cult[53],,"May 29, 2024",dancing for the devil the m tiktok cult,Yes
Hitler and the Nazis: Evil on Trial[155],,"June 5, 2024",hitler and the nazis evil on trial,Yes
America's Sweethearts: Dallas Cowboys Cheerleaders[156],,"June 20, 2024[157]",americas sweethearts dallas cowboys cheerleaders,Yes
Kaulitz & Kaulitz[85],,"June 25, 2024[19]",kaulitz  kaulitz,Yes
LALIGA: All Access[159][160][100],,"July 19, 2024[161]",laliga all access,Yes
Queer Eye,Makeover reality,"February 7, 2018",queer eye,Yes
Car Masters: Rust to Riches,Reality,"September 14, 2018",car masters rust to riches,Yes
Selling Sunset,Reality,"March 22, 2019",selling sunset,Yes
Rhythm + Flow,Music competition,"October 9, 2019",rhythm  flow,Yes
The Circle,Reality competition,"January 1, 2020",the circle,Yes
Love Is Blind,Dating show,"February 13, 2020",love is blind,Yes
Too Hot to Handle,Dating show,"April 17, 2020",too hot to handle,Yes
Barbecue Showdown,Cooking competition,"September 18, 2020",barbecue showdown,Yes
Fabulous Lives of Bollywood Wives,Reality,"November 27, 2020",fabulous lives of bollywood wives,Yes
Love Is Blind: Brazil,Dating show,"October 6, 2021",love is blind brazil,Yes
Is It Cake?,Baking competition,"March 18, 2022",is it cake,Yes
"Young, Famous & African",Reality,"March 18, 2022",young famous  african,Yes
The Ultimatum: Marry or Move On,Dating show,"April 6, 2022",the ultimatum marry or move on,Yes
Love on the Spectrum,Dating show,"May 18, 2022",love on the spectrum,Yes
Rhythm + Flow France,Music competition,"June 9, 2022",rhythm  flow france,Yes
Selling the OC,Reality,"August 24, 2022",selling the oc,Yes
Forever Queens,Reality,"October 2, 2022",forever queens,Yes
Dubai Bling,Reality,"October 27, 2022",dubai bling,Yes
Buying Beverly Hills,Reality,"November 4, 2022",buying beverly hills,Yes
Physical: 100,Reality competition,"January 24, 2023",physical,Yes
Love Never Lies: Poland,Dating competition,"January 25, 2023",love never lies poland,Yes
Perfect Match,Dating show,"February 14, 2023",perfect match,Yes
Too Hot to Handle: Germany,Dating show,"February 28, 2023",too hot to handle germany,Yes
Outlast,Reality competition,"March 10, 2023",outlast,Yes
King of Collectibles: The Goldin Touch,Reality,"April 28, 2023",king of collectibles the goldin touch,Yes
Love Village,Dating show,"May 2, 2023",love village,Yes
Is She the Wolf?,Dating competition,"June 11, 2023",is she the wolf,Yes
Social Currency,Reality game show,"June 22, 2023",social currency,Yes
Deep Fake Love,Dating competition,"July 6, 2023",deep fake love,Yes
Hack My Home,Home improvement reality,"July 7, 2023",hack my home,Yes
Nineteen to Twenty,Coming-of-age reality,"July 11, 2023",nineteen to twenty,Yes
Sugar Rush: The Baking Point,Baking competition,"July 12, 2023",sugar rush the baking point,Yes
The Big Nailed It Baking Challenge,Baking competition,"August 4, 2023",the big nailed it baking challenge,Yes
Zombieverse,Reality competition,"August 8, 2023",zombieverse,Yes
At Home with the Furys,Reality,"August 16, 2023",at home with the furys,Yes
The Devil's Plan,Reality game show,"September 26, 2023",the devils plan,Yes
Stranded with My Mother-in-Law,Reality,"October 9, 2023",stranded with my motherinlaw,Yes
Surviving Paradise,Reality game show,"October 20, 2023",surviving paradise,Yes
Fame After Fame,Reality,"November 10, 2023",fame after fame,Yes
Comedy Royale,Stand-up comedy competition,"November 28, 2023",comedy royale,Yes
Love Like a K-Drama,Dating show,"November 28, 2023",love like a kdrama,Yes
The Trust: A Game of Greed,Reality game show,"January 10, 2024",the trust a game of greed,Yes
Love Is Blind: Sweden,Dating show,"January 12, 2024",love is blind sweden,Yes
Love Deadline,Dating show,"January 23, 2024",love deadline,Yes
Rhythm + Flow Italy,Music competition,"February 19, 2024",rhythm  flow italy,Yes
The Magic Prank Show with Justin Willman,Prank show,"April 1, 2024",the magic prank show with justin willman,Yes
Unlocked: A Jail Experiment,Reality,"April 10, 2024",unlocked a jail experiment,Yes
Don't Hate the Player,Reality competition,"April 17, 2024",dont hate the player,Yes
Fight for Paradise: Who Can You Trust?,Reality competition,"April 23, 2024",fight for paradise who can you trust,Yes
Super Rich in Korea,Reality,"May 7, 2024",super rich in korea,Yes
The Ultimatum: South Africa,Dating show,"May 10, 2024",the ultimatum south africa,Yes
Buying London,Reality,"May 22, 2024",buying london,Yes
Agents of Mystery[109],Reality competition,"June 18, 2024[181]",agents of mystery,Yes
